"theta" "tau" "m" "q" "s1" "s2"
12.737823073407 3.56418100559625 1.73760853657847 3.40485091709141 1.82180105058265 5.90741241744759
8.0618529365848 1.12130913824062 3.92565813474582 2.47388396317653 0.513416558221908 9.12081643869612
11.9374432135418 1.62385484658111 3.34918668433753 3.01949676237448 1.57344708511895 10
6.63285527866153 3.07292251728276 3.5598609473673 3.36726735867594 1.84504415906915 6.32504838269109
13.90082540197 5.7579126948096 3.1598110715728 2.85758157526083 3.07517200840982 4.88041053721039
7.93179651974873 2.14176526142098 1.71113239989569 5.03622023224082 1.18368650701532 10
13.6353917022916 4.61033972272256 1.85790730393026 6.45778126288132 4.11275289313731 8.9330983666892
6.41741318248269 4.68033807309346 1.90308455569085 7.73252258361447 2.75132359489713 8.75939780470625
12.0258186848191 0.810239954190931 1.82164021581888 4.82564721191294 0.846194621262512 8.61444161442646
7.52715876562198 1.00713955911282 3.41549172169629 4.83299143024036 0.645928679428525 10
12.8189834701252 4.63661476272573 3.29542797630629 6.56769686631869 5.14833212881217 7.54775582027973
7.61927411512715 1.94085502855632 3.51478972723898 5.5362139226995 0.917877419234275 7.09146306819774
13.375542807814 2.21801385808939 3.84537962773328 5.77335899656797 1.19325946766311 8.09876300823752
